0,-0.629202663898,0.162724152207
677,0.280055224895,-0.764520645142
678,-0.134486079216,-0.191450849175
679,-0.0218253694475,-0.188396394253
680,0.285517185926,-0.43312484026
681,-0.385695934296,-0.137909889221
682,0.00906514655799,-0.651209354401
683,-0.156296670437,-0.741257369518
684,-0.0750457718968,-0.851008892059
685,-0.0777407065034,-0.966376721859
686,-0.137739956379,-0.877450048923
687,0.0274975411594,-0.774618208408
688,-0.268662959337,-0.664864718914
689,-0.128421440721,-0.477509319782
690,-0.253576666117,-0.433583647013
691,0.0467794127762,-0.188278049231
692,0.289567410946,-0.380602687597
693,0.140180036426,-0.270607173443
694,0.388007611036,-0.252656430006
695,-0.25004863739,-0.0852092728019
696,-0.154275998473,-0.485432058573
697,-0.00781161291525,-0.433123856783
698,-0.110770717263,-0.410126596689
699,0.258501797915,-0.375878632069
700,0.30021879077,-0.280916124582
701,0.603428184986,-0.209737554193
702,0.327553331852,-0.375569939613
703,0.474434882402,-0.404173076153
704,0.205603197217,-0.263968557119
705,0.0549726076424,-0.0823721066117
706,-0.152233570814,-0.393968373537
707,-0.490599423647,-0.120702236891
708,-0.238747105002,0.48781889677
709,-0.591348767281,0.183461248875
710,-0.387799978256,0.218820512295
711,0.639253556728,-0.662863790989
712,0.695876121521,-0.390542268753
713,0.334753662348,-0.523227214813
714,0.585025429726,-0.056462675333
715,0.0312739834189,-0.267241686583
716,0.570836424828,0.387622535229
717,-0.616674780846,-0.291946560144
718,-0.726274907589,-0.366622835398
719,-0.603143692017,-0.570733189583
720,-0.534648180008,-0.576913833618
721,-0.256228655577,-0.582937777042
722,-0.245335891843,-0.509465098381
723,0.138119757175,-0.419801354408
724,0.0908386707306,-0.339747369289
725,0.43585768342,-0.0791166871786
726,0.329537153244,-0.514912843704
727,0.00911858119071,-0.496021300554
728,-0.0969266369939,-0.178009927273
729,-0.0862230062485,-0.180227592587
730,0.12986548245,-0.0500651933253
731,0.0739564746618,-0.240175157785
732,0.73697000742,-0.1339161098
733,0.540916860104,-0.282272994518
734,0.558277308941,0.143147498369
735,0.543484687805,-0.0548596382141
736,0.698945403099,0.0981798321009
737,0.359315514565,0.0775579363108
738,0.592796742916,0.233565792441
739,0.313890993595,0.307961136103
740,0.301822811365,0.384799838066
741,0.449508279562,0.466871529818
742,0.198554858565,0.220001429319
743,0.0494547896087,-0.125287458301
744,0.603348195553,-0.156388148665
745,0.219274699688,-0.0682119652629
746,-0.534692585468,0.337315887213
747,-0.327861517668,-0.401840984821
748,-0.679095685482,0.00960528384894
749,-0.52843272686,-0.330871015787
750,-0.686899006367,0.243952199817
751,-0.49607655406,0.0365320518613
752,-0.47520083189,0.107903137803
753,-0.273515224457,0.276878863573
754,-0.166438952088,-0.211525112391
755,-0.00659840134904,-0.0221871566027
756,0.116029076278,0.149745643139
757,0.125882640481,-0.183850809932
758,-0.156605020165,0.274679511786
759,-0.274691462517,0.444295704365
760,-0.188910663128,0.141144707799
761,-0.601624071598,-0.38381499052
762,-0.311116337776,-0.248489096761
763,-0.43213647604,-0.200837865472
764,0.0221058111638,-0.16188596189
765,-0.150962591171,-0.406136572361
766,-0.625089228153,-0.313659697771
767,-0.28808042407,-0.0973898470402
768,-0.60431843996,-0.228911533952
769,-0.0963110923767,0.314273685217
770,-0.387942075729,-0.317999720573
771,-0.393550366163,0.0281437356025
772,-0.506460785866,-0.316129624844
773,-0.807950496674,-0.27154943347
774,-0.404174596071,-0.150908485055
775,-0.697637617588,-0.206285759807
776,-0.679677665234,-0.213465735316
777,-0.296899348497,-0.148302584887
778,-0.416407734156,-0.372937589884
779,0.19879488647,0.147418215871
780,0.389924645424,0.311456561089
781,0.402444541454,0.392543286085
782,0.19831892848,0.47741535306
783,0.398801445961,0.184967443347
784,0.148356318474,0.0889728367329
785,0.113720856607,0.249100327492
786,-0.216597303748,0.0658449679613
787,-0.544534444809,0.166615560651
788,-0.155284285545,0.257189780474
789,-0.366668373346,-0.174657672644
790,-0.232592016459,-0.40573617816
791,0.0627779364586,-0.512755334377
792,0.651882410049,0.0699345767498
793,0.544547319412,-0.14888112247
794,0.730786263943,0.0144519871101
795,0.520071744919,-0.126546382904
796,0.706014037132,0.038946416229
797,0.602663218975,-0.313968330622
798,0.224529877305,0.42933383584
799,0.196065738797,0.649904966354
800,0.25894382596,0.501578807831
801,-0.0107325492427,0.34539437294
802,0.372763335705,0.24440446496
803,-0.6359821558,-0.58957272768
804,0.176462635398,-0.0177294015884
805,-0.434577673674,-0.812026083469
806,-0.869256973267,-0.181823059916
807,-0.629646539688,-0.250271946192
808,-0.409967601299,-0.259580940008
809,-0.533608019352,-0.174548283219
810,-0.330397546291,-0.152183175087
811,-0.591806292534,-0.540932476521
812,-0.49842196703,-0.691518187523
813,-0.518410265446,-0.623645484447
814,-0.38183760643,-0.62552523613
815,-0.291422754526,-0.523903846741
816,-0.254679620266,-0.442094326019
817,-0.386071056128,-0.500261187553
818,0.00714819785208,-0.575337767601
819,-0.543277978897,-0.178870797157
820,-0.657019793987,0.0291255787015
821,-0.450626552105,0.0954499393702
822,-0.124609664083,0.12966324389
823,-0.277610987425,0.259860575199
824,0.666872859001,-0.581394910812
825,0.725121676922,-0.193919956684
826,0.597035169601,0.10212790221
827,0.336690664291,0.254343628883
828,0.250740498304,0.151712790132
829,0.165104135871,0.0613873489201
830,0.306863874197,-0.0761033445597
831,0.0785107910633,0.149384632707
832,-0.251809120178,0.347088694572
833,-0.249131664634,0.17177028954
834,-0.449127465487,0.178474023938
835,-0.447962731123,0.268431067467
836,0.265373468399,0.156276285648
837,0.432659506798,-0.623986959457
838,0.526206851006,-0.77341479063
839,0.32329621911,-0.621800780296
840,0.366334497929,-0.554845333099
841,0.276716947556,-0.0674667656422
842,0.112475283444,-0.200735539198
843,0.179251462221,-0.379308402538
844,0.00843807216734,-0.553086102009
845,0.0149820800871,-0.635016739368
846,0.496482729912,-0.554714977741
847,0.204106807709,-0.472317904234
848,0.287331283092,-0.407642990351
849,-0.138244956732,-0.509571015835
850,-0.247085019946,-0.752851426601
851,-0.013458029367,-0.734702169895
852,0.147910535336,-0.409474730492
853,-0.26781514287,-0.289612799883
854,0.366921901703,-0.275035411119
855,0.126441076398,-0.159614101052
856,-0.00496212206781,-0.239278465509
857,0.208400592208,-0.17728844285
858,0.0886599645019,-0.217644393444
859,-0.371179997921,0.129772216082
860,-0.0654003694654,-0.162207379937
861,-0.50753313303,0.373328745365
862,0.0940986350179,0.93682718277
863,0.40358248353,0.584741294384
864,0.240858256817,0.725539922714
865,0.312249034643,0.392952948809
866,0.198138639331,0.448554962873
867,0.518509924412,0.151082649827
868,-0.0658704861999,-0.0498662702739
869,0.31718096137,0.0953686386347
870,-0.341933995485,0.224434375763
871,0.569847583771,0.106498882174
872,-0.447869300842,0.447767525911
873,0.0613585859537,0.74178147316
874,-0.110615640879,0.569345057011
875,-0.0422353520989,0.432087957859
876,-0.412857562304,0.556384563446
877,-0.395152568817,0.235693097115
878,-0.378732293844,0.319445550442
879,-0.591227293015,-0.0978966355324
880,-0.226763188839,0.0748602226377
881,-0.327888906002,-0.196391284466
882,-0.0303223002702,0.0627688840032
883,0.00231625698507,-0.0920659825206
884,0.10669028759,0.0860642641783
885,-0.0275588817894,-0.0952491313219
886,0.2205311656,-0.420229613781
887,0.381790220737,-0.275853723288
888,-0.0368713587523,-0.130008533597
889,-0.169202908874,0.0573068335652
890,-0.682954072952,0.309071540833
891,-0.368560731411,0.283317834139
892,-0.569226443768,0.017324320972
893,-0.000464559299871,-0.0397474616766
894,-0.379181206226,0.0187505073845
895,0.151715159416,0.767290830612
896,-0.703685998917,-0.136236965656
897,-0.0684316307306,-0.62233376503
898,-0.443424671888,-0.366352379322
899,-0.593463301659,-0.320257425308
900,-0.518451392651,-0.480900794268
901,-0.686986327171,-0.146491497755
902,-0.576490938663,-0.300265312195
903,-0.383902043104,-0.333518087864
904,-0.655043005943,-0.260559916496
905,-0.441441088915,-0.437885254622
906,-0.150890901685,-0.646128773689
907,-0.252822339535,-0.350340604782
908,0.0281139854342,-0.733607172966
909,-0.133206516504,-0.521834135056
910,0.146351233125,-0.645173668861
911,-0.189938664436,-0.504537463188
912,-0.015921426937,0.183061257005
913,-0.694225251675,0.359411805868
914,0.210527062416,-0.216732248664
915,0.3207000494,-0.219454750419
916,0.365886777639,0.382354050875
917,0.427104175091,0.124323166907
918,-0.685413062572,-0.0346611067653
919,-0.288143217564,-0.500798821449
920,-0.0549104325473,-0.00277268979698
921,-0.0467297509313,-0.284946501255
922,0.179998502135,-0.6892837286
923,0.068495221436,-0.417789906263
924,0.382931321859,-0.157004117966
925,0.245249435306,-0.0441354513168
926,0.433955579996,0.2973998487
927,-0.0513126887381,0.111713543534
928,-0.0849807560444,0.48310726881
929,-0.270558893681,0.595899581909
930,0.18327845633,0.322846442461
931,0.0544682666659,0.511889338493
932,0.174241006374,0.491189777851
933,0.126620024443,0.585584282875
934,0.0923878476024,0.124888844788
935,0.14073087275,0.685616135597
936,0.191528975964,0.675249278545
937,0.106051392853,0.612943470478
938,0.118284463882,0.348613619804
939,-0.255365371704,0.533794820309
940,0.0855846330523,-0.0588592551649
941,-0.3235501647,0.380292236805
942,-0.375322401524,0.084615200758
943,-0.146259665489,0.342853158712
944,-0.0627468675375,0.511887848377
945,0.37178042531,0.0133400727063
946,-0.0982913449407,0.571176469326
947,0.151134774089,0.399283617735
948,0.140843093395,0.532280743122
949,-0.0788247585297,0.425197124481
950,0.351418972015,0.507818937302
951,0.633226275444,-0.18409666419
952,0.744372606277,-0.290631324053
953,0.609516143799,-0.0821325555444
954,0.434211730957,-0.46475237608
955,0.0602138973773,-0.439792305231
956,0.144412621856,-0.389784574509
957,0.526723146439,-0.382517457008
958,0.265330672264,-0.170963689685
959,0.410579353571,-0.329497098923
960,0.023200655356,-0.217247053981
961,0.332493275404,-0.181242451072
962,-0.118402920663,0.778692781925
963,-0.276497215033,0.670374333858
964,-0.473269313574,-0.29106760025
965,-0.0635354965925,0.568102300167
966,-0.177692085505,0.805267989635
967,-0.0763287395239,0.628971993923
968,-0.219742715359,0.584839403629
969,-0.0949140116572,0.191870138049
970,-0.323896616697,0.40800306201
971,0.0479919500649,0.19956420362
972,-0.197212338448,0.357260525227
973,-0.235930114985,0.00424334872514
974,-0.401595532894,0.276711642742
975,-0.277351111174,0.0329342707992
976,-0.318137466908,0.0541958957911
977,-0.311266869307,0.095261707902
978,-0.101157180965,-0.215998232365
979,0.243019089103,-0.131794780493
980,0.0658168792725,-0.3495837152
981,0.048985004425,-0.478558242321
982,-0.0868810266256,-0.236805066466
983,0.193140000105,-0.077906191349
984,-0.0172759704292,0.0298024024814
985,0.246686503291,0.0465710870922
986,-0.0238660648465,0.143630981445
987,0.310490429401,-0.00865742657334
988,-0.204038187861,0.378336131573
989,-0.366216748953,0.158502936363
990,-0.0733624473214,0.339960098267
991,-0.460130631924,0.060007147491
992,0.141220137477,0.411156177521
993,-0.258968740702,-0.166882947087
994,0.663608551025,0.218438088894
995,-0.0756682157516,-0.378863722086
996,0.301543593407,0.35167247057
997,0.24718554318,0.424650162458
998,0.00558767654002,0.242294371128
999,0.425862491131,0.228269904852
1000,0.0729857832193,0.55214625597
1001,0.232101544738,0.436631709337
1002,0.360063701868,0.371759980917
1003,0.16052994132,0.43209156394
1004,0.325814127922,-0.0890255123377
1005,0.307161778212,0.264446020126
1006,0.453711181879,-0.275352805853
1007,0.275195986032,-0.0924457088113
1008,0.117944017053,-0.327215045691
1009,0.405328303576,0.709502220154
1010,0.570816516876,0.654961168766
1011,0.230014130473,0.611675858498
1012,-0.15138566494,0.611480653286
1013,-0.372647017241,0.466742902994
1014,-0.196617379785,0.267857164145
1015,0.643679022789,-0.321968257427
1016,0.328499943018,-0.389662832022
1017,0.611465275288,0.0146068865433
1018,0.648991823196,-0.270655184984
1019,0.296331614256,0.845526099205
1020,0.433207333088,0.575267732143
1021,0.0172366593033,0.676377117634
1022,0.126127719879,0.57373124361
1023,-0.287074238062,0.434858500957
1024,-0.104261159897,0.227923199534
1025,-0.485351741314,0.0703895688057
1026,-0.538408339024,0.246885195374
1027,-0.627615690231,0.211884960532
1028,-0.283249408007,0.461333751678
1029,0.0681051686406,0.354442417622
1030,-0.191174671054,0.514061570168
1031,-0.175047919154,0.193071633577
1032,-0.0359017886221,0.378330618143
1033,0.112713739276,-0.130599051714
1034,-0.460461199284,-0.0275211017579
1035,0.202887102962,-0.454604357481
1036,0.354266643524,-0.462357014418
1037,0.308769673109,0.049788467586
1038,0.438994050026,-0.044740460813
1039,0.233000159264,0.274854123592
1040,0.481516540051,-0.242184281349
1041,-0.195726424456,-0.440147459507
1042,-0.578156530857,0.631933569908
1043,-0.0911353677511,-0.641908586025
1044,-0.676221609116,0.362762480974
1045,-0.736135303974,0.153111949563
1046,-0.606191217899,0.0659524798393
1047,-0.797106206417,0.263204425573
1048,-0.623457610607,0.108717121184
1049,-0.318838298321,-0.0783947855234
1050,-0.371589779854,0.237274467945
1051,0.000775201129727,0.0642456486821
1052,0.615061700344,-0.322769641876
1053,0.600301802158,-0.0442166551948
1054,0.488734155893,-0.0833886042237
1055,0.625618696213,0.165801748633
1056,0.210212647915,0.634802758694
1057,-0.011901864782,-0.0141855683178
1058,0.219559371471,-0.094312146306
1059,-0.0412024743855,-0.146007105708
1060,0.368163704872,-0.709714651108
1061,-0.179751336575,-0.409968048334
1062,-0.282679617405,-0.705161452293
1063,0.418051958084,-0.535103917122
1064,0.648380041122,-0.312371850014
1065,0.313529610634,-0.153207316995
1066,0.395498901606,-0.414934337139
1067,0.113915085793,-0.0736674964428
1068,0.409285187721,-0.629243314266
1069,-0.265348434448,0.279624253511
1070,-0.113147839904,0.400597959757
1071,-0.357527971268,0.49100574851
1072,0.346487939358,0.282673507929
1073,0.346222549677,0.452364981174
1074,0.602044641972,0.305751621723
1075,0.48437076807,0.250370949507
1076,0.391854971647,0.103975206614
1077,0.407389193773,-0.0888485759497
1078,0.170193254948,-0.422688245773
1079,-0.174666553736,-0.399148285389
1080,-0.39578512311,0.636649549007
1081,-0.0765469223261,0.599381148815
1082,-0.217502325773,0.471569120884
1083,-0.246120885015,0.609778881073
1084,-0.476904988289,0.561711370945
1085,-0.0454617664218,0.817407369614
1086,-0.102832354605,0.718632817268
1087,0.282675236464,0.526495754719
1088,0.65754032135,0.117520354688
1089,0.534978449345,0.0592606887221
1090,0.747818410397,-0.0720717385411
1091,0.386558592319,-0.406924068928
1092,0.533126890659,-0.535841524601
1093,-0.0288231596351,-0.593177080154
1094,-0.282160490751,0.605196595192
1095,-0.147726967931,0.540273666382
1096,-0.219986513257,0.795171439648
1097,0.0402361415327,0.122435085475
1098,-0.389736503363,0.766963243484
1099,-0.0397212505341,0.0311058629304
1100,-0.139010444283,0.554974913597
1101,0.0123621476814,0.225421518087
1102,0.274831414223,-0.0525444000959
1103,0.601187348366,0.152865290642
1104,-0.343138068914,-0.505517423153
1105,0.877791821957,0.201904922724
1106,0.151883512735,0.852359235287
1107,-0.437658250332,0.647544443607
1108,0.0930350422859,0.580733597279
1109,-0.251204192638,0.621479809284
1110,0.0216703824699,0.537309110165
1111,-0.182984873652,0.68249386549
1112,0.0728469267488,0.666082143784
1113,-0.287221550941,-0.428721815348
1114,-0.266135841608,-0.132477805018
1115,0.0667791962624,0.182131305337
1116,0.197072163224,0.241442799568
1117,0.186210304499,0.375133037567
1118,0.29421043396,0.566691875458
1119,0.732731819153,0.621218085289
1120,0.560741782188,0.469031721354
1121,0.507671236992,0.439652323723
1122,0.50383234024,0.264081597328
1123,0.37805262208,-0.104786716402
1124,0.22693605721,-0.0241270754486
1125,0.400803655386,0.427317738533
1126,0.279264688492,0.228328004479
1127,0.568894445896,0.245456442237
1128,0.134523436427,-0.731007754803
1129,0.533991038799,-0.00309559935704
1130,0.23336969316,-0.36637699604
1131,0.35320904851,-0.365490347147
1132,0.00872795563191,-0.224796459079
1133,0.257595151663,-0.237025588751
1134,0.0767082422972,0.0192068945616
1135,0.0902440622449,-0.100093871355
1136,0.0086960606277,0.297183990479
1137,-0.0290824174881,-0.541546046734
1138,-0.204577147961,-0.64570504427
1139,-0.236306831241,-0.540156900883
1140,-0.215529859066,-0.321953207254
1141,0.0101597290486,-0.332834899426
1142,-0.136730566621,-0.0813880711794
1143,-0.186911180615,-0.0326192677021
1144,-0.23890979588,0.330035686493
1145,0.0941604599357,0.356253057718
1146,0.283845126629,0.366369307041
1147,-0.113797411323,0.260276168585
1148,0.138667434454,-0.594500362873
1149,0.342439204454,-0.257998019457
1150,-0.214506730437,-0.690785825253
1151,-0.356081277132,-0.678705692291
1152,-0.120860755444,-0.547892272472
1153,0.12001324445,-0.238120913506
1154,-0.403411775827,-0.507556915283
1155,-0.191024884582,-0.632462859154
1156,-0.383860498667,-0.441425472498
1157,-0.262542724609,-0.505610108376
1158,-0.497519165277,-0.495384335518
1159,-0.410167366266,-0.307939201593
1160,-0.352191269398,-0.23781555891
1161,-0.0185687802732,0.0731271877885
1162,0.646491289139,0.224412709475
1163,0.649505734444,0.253158479929
1164,0.545424461365,0.217474535108
1165,0.438103079796,0.119296208024
1166,0.162369653583,0.206367269158
1167,0.138340324163,-0.146041065454
1168,-0.216498240829,0.445797890425
1169,0.127605438232,0.610961616039
1170,0.418357104063,0.625907480717
1171,-0.106317639351,0.177378579974
1172,0.220612436533,0.798884451389
1173,-0.388213187456,0.088852532208
1174,-0.673405885696,-0.103144541383
1175,-0.355957567692,-0.488384187222
1176,-0.414331376553,-0.207427799702
1177,-0.396142840385,-0.0131639093161
1178,-0.337741792202,-0.247227087617
1179,-0.18795478344,-0.242480799556
1180,0.16822257638,-0.398531645536
1181,0.345055609941,-0.0273737218231
1182,0.689998269081,-0.499363213778
1183,0.551717221737,-0.386900573969
1184,0.486647635698,-0.369776576757
1185,0.387109071016,-0.445961475372
1186,0.526764273643,0.163196787238
1187,0.148910626769,-0.672724068165
1188,0.278777778149,0.0883918404579
1189,-0.248163342476,-0.679262518883
1190,-0.00245342566632,-0.506749749184
1191,0.0457810051739,0.0957157313824
1192,0.306621849537,-0.0587424859405
1193,0.0679635480046,0.168534949422
1194,-0.357083261013,0.0265398994088
1195,0.281449198723,0.0185238160193
1196,0.38807657361,-0.387155711651
1197,0.812590241432,-0.379002183676
1198,0.601295948029,-0.272415578365
1199,0.621860384941,-0.151742905378
1200,0.480206489563,-0.251979470253
1201,0.413602650166,-0.311031699181
1202,0.378592550755,0.173669219017
1203,0.539813935757,-0.135569453239
1204,0.276735246181,-0.0110384998843
1205,0.179912164807,0.454756826162
1206,0.169786021113,0.0995146930218
1207,-0.123411357403,0.480402439833
1208,0.338054507971,-0.0100036989897
1209,0.427230983973,-0.263687640429
1210,-0.587770283222,-0.40611487627
1211,-0.707035839558,-0.0901401266456
1212,-0.603885114193,0.47481149435
1213,-0.608752310276,0.255673527718
1214,-0.22845390439,0.293156266212
1215,-0.412848502398,0.447281956673
1216,-0.484947353601,0.128434091806
1217,-0.116851702332,0.537689328194
1218,-0.361807376146,0.45675432682
1219,0.0527881011367,0.0718494281173
1220,0.267759174109,0.336881101131
1221,-0.299248933792,-0.576890826225
1222,-0.228950515389,-0.368040323257
1223,-0.270537674427,-0.195709899068
1224,-0.290675103664,-0.525425672531
1225,-0.40146997571,0.537612199783
1226,-0.467488467693,0.172282397747
1227,-0.177748024464,0.429859310389
1228,-0.783685564995,0.0809789896011
1229,0.0888251885772,0.403703421354
1230,-0.36507666111,0.360444694757
1231,-0.228139773011,0.358560621738
1232,-0.0406630448997,0.424455553293
1233,0.191663742065,0.351729750633
1234,0.111648723483,0.442091435194
1235,0.544932723045,0.530990719795
1236,0.0952721014619,0.453214079142
1237,0.366600066423,0.300088047981
1238,0.371916502714,0.314440816641
1239,0.164410158992,0.334335714579
1240,0.0188524499536,0.317781686783
1241,-0.000289039599011,0.101517744362
1242,-0.216650649905,0.139251053333
1243,-0.741341888905,-0.327054977417
1244,-0.596991300583,-0.353708833456
1245,-0.882793307304,-0.0538168884814
1246,-0.776334941387,-0.0653026401997
1247,-0.628104448318,0.197292372584
1248,-0.632982194424,0.225141450763
1249,-0.51445132494,0.387947678566
1250,-0.0875291526318,0.371446758509
1251,-0.536280274391,0.257035017014
1252,-0.202722385526,0.408294826746
1253,-0.371856749058,0.17530401051
1254,-0.00666239392012,-0.0509689822793
1255,-0.347346335649,0.00784429255873
1256,-0.0753645449877,-0.0627157986164
1257,-0.00513210287318,-0.222944796085
1258,-0.0602362751961,0.055275645107
1259,-0.328048378229,-0.757441401482
1260,-0.355315029621,-0.410331755877
1261,-0.186283051968,0.089335642755
1262,-0.382791697979,0.310925781727
1263,-0.0709411352873,0.403310120106
1264,0.228378385305,0.537009477615
1265,0.167002111673,-0.358397901058
1266,0.380585104227,0.257279574871
1267,0.352077782154,0.0262475349009
1268,0.14446721971,0.199981242418
1269,-0.293989211321,0.0252445880324
1270,-0.323818027973,-0.0404404401779
1271,-0.482730448246,-0.34719479084
1272,-0.210805758834,-0.047161474824
1273,0.680179774761,-0.0343352109194
1274,0.420611590147,-0.0454673357308
1275,0.546605527401,0.0825883373618
1276,0.174011334777,0.0272336956114
1277,0.0519962236285,0.134851664305
1278,-0.149185329676,0.412885993719
1279,-0.367261856794,0.405966073275
1280,-0.176225975156,0.21305501461
1281,0.21621838212,0.495994865894
1282,0.364426672459,0.728250741959
1283,0.234945863485,0.517407953739
1284,0.37876316905,0.574816584587
1285,0.482887536287,0.390543699265
1286,0.365776568651,0.48150151968
1287,0.439496427774,0.160861298442
1288,0.302674710751,0.569654583931
1289,0.267268270254,0.447739481926
1290,0.0914319083095,0.502151310444
1291,-0.00726610515267,0.0766907632351
1292,-0.215667113662,-0.0663162469864
1293,-0.356341391802,0.128588631749
1294,0.0694283172488,-0.0940169170499
1295,-0.231685802341,-0.162933155894
1296,0.355912923813,-0.204690828919
1297,-0.357410818338,0.1827981323
1298,0.109213083982,-0.303951203823
1299,-0.214440926909,0.0318767875433
1300,-0.0846826806664,-0.200162857771
1301,0.155613973737,0.0723738968372
1302,-0.186308950186,-0.0488223321736
1303,-0.341899216175,-0.527648687363
1304,-0.462322503328,-0.4987809062
1305,-0.655733883381,-0.304394841194
1306,-0.566035270691,-0.0766437351704
1307,-0.184469655156,0.239153712988
1308,0.0164346899837,-0.112944379449
1309,0.0254478529096,-0.188062056899
1310,0.151900723577,-0.5250903368
1311,0.138207480311,-0.357428312302
1312,0.284393906593,-0.72000002861
1313,0.159995466471,-0.651116907597
1314,0.0918796136975,-0.558281302452
1315,-0.184291124344,-0.530801534653
1316,-0.0777942612767,-0.54351246357
1317,0.112678460777,-0.379064172506
1318,-0.0348888300359,-0.237234205008
1319,-0.279362082481,-0.245097801089
1320,-0.0766713395715,-0.556936860085
1321,-0.312930673361,-0.388419985771
1322,-0.347204685211,-0.387237519026
1323,0.356981784105,0.519160687923
1324,-0.680611789227,-0.233800947666
1325,-0.457879751921,0.0837445110083
1326,-0.494938611984,-0.268338173628
1327,-0.262114435434,-0.308321416378
1328,-0.301870435476,-0.505205154419
1329,0.111666217446,-0.653794288635
1330,0.0159046892077,-0.377002894878
1331,0.231165930629,-0.395253419876
1332,-0.11498504132,0.306215852499
1333,0.146623134613,-0.233546406031
1334,0.278108775616,-0.246816202998
1335,0.0791190490127,0.72295665741
1336,0.300315439701,0.0139991212636
1337,-0.111827641726,0.491984754801
1338,0.10549389571,-0.370712190866
1339,-0.321877121925,-0.605917572975
1340,-0.0560116544366,-0.659112036228
1341,-0.0958408415318,-0.855344891548
